145.62778878211975, 10.0
270.71750044822693, 10.0
485.95575165748596, 10.0
753.3322188854218, 9.0
977.3537056446075, 9.0
1526.4047181606293, 9.0
1926.1345000267029, 10.0
2033.1708438396454, 10.0
2303.880042552948, 10.0
2643.8294463157654, 9.0
2895.6995179653168, 10.0
3003.0309884548187, 10.0
3113.5104768276215, 10.0
3179.7105865478516, 10.0
162.98230409622192, 10.0
72.78802871704102, 10.0
336.388463973999, 9.0
368.61459732055664, 10.0
409.6681880950928, 9.0
467.39925384521484, 10.0
523.9899730682373, 10.0
835.424337387085, 9.0
916.0047340393066, 9.0
1099.956464767456, 9.0
1180.6610870361328, 10.0
1309.6630668640137, 9.0
1541.8552494049072, 9.0
1701.914005279541, 9.0
1845.943193435669, 9.0
1950.164394378662, 9.0
2022.3498916625977, 10.0
2292.042589187622, 9.0
2356.3944339752197, 10.0
93.29637622833252, 9.0
417.5189151763916, 9.0
663.1892533302307, 10.0
743.0976800918579, 10.0
823.1986193656921, 10.0
949.3640389442444, 9.0
1023.2502794265747, 10.0
1255.8266816139221, 10.0
1349.4985189437866, 10.0
1495.8660287857056, 9.0
1563.577368736267, 9.0
1650.8009624481201, 9.0
1816.9855375289917, 9.0
1989.3123106956482, 10.0
2208.2888145446777, 10.0
2303.495198726654, 10.0
152.8539354801178, 10.0
294.9525582790375, 9.0
686.7365646362305, 10.0
1059.253123998642, 10.0
1274.2440612316132, 9.0
1741.8877198696136, 9.0
2068.898921251297, 10.0
2475.058351278305, 10.0
2760.848747730255, 9.0
3106.886467218399, 9.0
3390.1282341480255, 10.0
3686.342408657074, 9.0
3851.8804607391357, 9.0
141.05731964111328, 10.0
320.4920792579651, 9.0
442.2077679634094, 9.0
592.5413286685944, 10.0
709.8315107822418, 9.0
880.7171583175659, 9.0
997.7143502235413, 9.0
171.74197626113892, 9.0
561.4097399711609, 10.0
1151.4364471435547, 9.0
1625.532407283783, 10.0
1858.5096988677979, 10.0
2131.323459148407, 9.0
2622.7680258750916, 9.0
2887.3097562789917, 10.0
3035.0514092445374, 10.0
3408.3665685653687, 9.0
4326.502168178558, 10.0
4753.081729888916, 9.0
5040.047986507416, 9.0
5211.818554401398, 10.0
5661.966669559479, 10.0
154.04036140441895, 10.0
245.03844451904297, 9.0
603.7686014175415, 10.0
1006.5739269256592, 10.0
1097.3053216934204, 10.0
1403.8148021697998, 9.0
1521.285367012024, 10.0
1980.2359161376953, 10.0
2322.4071130752563, 10.0
2430.5754041671753, 10.0
2702.2571449279785, 10.0
79.0395040512085, 10.0
377.16449451446533, 10.0
596.4569330215454, 9.0
713.2726926803589, 9.0
830.0842533111572, 10.0
1036.467679977417, 10.0
1358.1408195495605, 10.0
2029.1287002563477, 10.0
2402.334711074829, 9.0
2583.6439418792725, 9.0
2700.8520107269287, 10.0
2753.477229118347, 10.0
3050.2711277008057, 10.0
3231.6307468414307, 9.0
3641.5818519592285, 10.0
3757.8673343658447, 9.0
3887.0972204208374, 10.0
4028.8953971862793, 10.0
4158.036503791809, 10.0
4529.993003845215, 9.0
4799.859735488892, 10.0
5655.92817401886, 9.0
5875.599724769592, 10.0
6134.75773525238, 9.0
6418.806983947754, 9.0
6702.8280391693115, 10.0
6871.467002868652, 9.0
50.15834426879883, 10.0
339.73114013671875, 10.0
687.626392364502, 9.0
1133.2655639648438, 9.0
1530.31595993042, 10.0
1819.3980903625488, 9.0
1869.2682037353516, 10.0
2278.6160774230957, 10.0
2423.739212036133, 10.0
2713.315372467041, 9.0
3401.3410263061523, 10.0
3474.0043716430664, 9.0
3799.306583404541, 9.0
3896.4398345947266, 10.0
4269.252479553223, 10.0
4427.743583679199, 9.0
4742.42106628418, 10.0
4947.709316253662, 10.0
5021.529510498047, 10.0
140.6352982521057, 10.0
767.9669578075409, 9.0
1044.8149530887604, 9.0
1744.3484637737274, 10.0
1959.5080845355988, 9.0
2235.6099529266357, 9.0
2526.3942017555237, 10.0
2633.914863586426, 9.0
3015.6660192012787, 9.0
3413.4642477035522, 9.0
3798.2184393405914, 10.0
3907.1123452186584, 9.0
4229.358634233475, 9.0
4368.121845245361, 9.0
6310.040718793869, 10.0
6799.410879611969, 10.0
8559.485018730164, 10.0
9246.39067029953, 10.0
10379.884265184402, 9.0
10503.548918008804, 9.0
10764.724685430527, 10.0
10874.006976366043, 10.0
11059.274487733841, 9.0
12053.206009864807, 10.0
12162.007273435593, 9.0
13646.248919487, 9.0
13753.945601701736, 9.0
13846.808112621307, 9.0
14290.87689781189, 9.0
14902.30116057396, 10.0
354.1227056980133, 9.0
446.04933285713196, 9.0
702.8178312778473, 10.0
847.6330976486206, 10.0
211.83712935447693, 10.0
2740.800586938858, 10.0
2872.520766735077, 9.0
3017.8207762241364, 9.0
3097.788773059845, 10.0
3807.6753816604614, 10.0
3914.709865808487, 10.0
4007.815737962723, 10.0
4113.568493127823, 10.0
4469.938188314438, 9.0
4708.169372320175, 9.0
4972.276647806168, 10.0
5013.353885650635, 10.0
5237.967235565186, 10.0
5317.908874511719, 10.0
5516.907872915268, 9.0
5807.171982049942, 9.0
5860.871583938599, 9.0
6034.6515991687775, 10.0
6206.964767217636, 9.0
6523.044283390045, 9.0
7298.870975017548, 10.0
7471.853510856628, 10.0
8300.410079240799, 9.0
8785.279387950897, 9.0
9687.962309360504, 10.0
10357.400591611862, 10.0
10594.809777259827, 10.0
11817.805414438248, 9.0
11977.026067256927, 10.0
12226.9111161232, 9.0
13149.100101470947, 10.0
13556.49376630783, 10.0
13637.462136983871, 9.0
14212.825434923172, 10.0
14385.413215398788, 9.0
14742.318650007248, 10.0
14928.01120519638, 10.0
15099.515860319138, 9.0
15232.15182352066, 9.0
15919.759273052216, 10.0
16012.752970933914, 10.0
18385.98298573494, 10.0
89.86812829971313, 10.0
159.3572437763214, 9.0
357.1001708507538, 9.0
516.3261532783508, 9.0
821.1094975471497, 9.0
930.4625928401947, 9.0
1089.0437424182892, 9.0
1158.9303135871887, 9.0
1267.5857961177826, 9.0
3014.9152994155884, 10.0
3211.5783035755157, 10.0
3271.2168514728546, 10.0
3547.983241081238, 10.0
4071.6756343841553, 10.0
4151.113075017929, 10.0
4329.477971792221, 9.0
4496.551638841629, 10.0
4654.648590087891, 10.0
4685.397708415985, 10.0
4823.754972219467, 9.0
5257.94273018837, 10.0
5337.861615419388, 10.0
5643.824017047882, 10.0
5822.367906570435, 9.0
5932.045942544937, 9.0
6277.064102888107, 9.0
6376.230674982071, 9.0
6751.054340600967, 10.0
6801.193422079086, 10.0
6920.87898850441, 10.0
6980.33395409584, 9.0
7021.045625209808, 9.0
7228.902101516724, 9.0
7416.026169061661, 10.0
7534.893876314163, 9.0
7634.678202867508, 9.0
7733.946663141251, 10.0
7842.544317245483, 9.0
8127.376854419708, 10.0
8325.398826599121, 9.0
8453.647130727768, 9.0
8818.96123290062, 9.0
9075.31510591507, 9.0
9135.269874334335, 10.0
9215.092378854752, 9.0
9265.453135967255, 9.0
9423.104441165924, 9.0
9443.975454568863, 9.0
9573.261457681656, 10.0
9682.313477993011, 9.0
9811.446648836136, 10.0
9871.91315293312, 10.0
10010.835391283035, 9.0
10110.358572006226, 10.0
10160.988736152649, 9.0
10388.200294971466, 9.0
12381.715506315231, 9.0
12461.605477333069, 9.0
12768.271917104721, 9.0
12848.147201538086, 9.0
44.15394115447998, 10.0
45.819249629974365, 9.0
48.10718250274658, 9.0
55.219388008117676, 10.0
59.740249156951904, 10.0
65.52444362640381, 9.0
70.04719734191895, 9.0
71.69323468208313, 9.0
89.73047661781311, 10.0
91.67912936210632, 10.0
145.52089405059814, 9.0
148.13741254806519, 9.0
153.9618616104126, 9.0
179.38139033317566, 9.0
182.32149267196655, 10.0
186.88182735443115, 10.0
192.39954543113708, 9.0
197.2160975933075, 9.0
210.70685362815857, 9.0
213.33881306648254, 10.0
215.94585371017456, 9.0
220.4680666923523, 10.0
226.3163981437683, 9.0
228.26847553253174, 10.0
232.47521567344666, 9.0
237.01566338539124, 10.0
242.18137907981873, 10.0
246.38939595222473, 10.0
256.62779116630554, 9.0
260.83944296836853, 10.0
269.850403547287, 10.0
276.0039188861847, 9.0
283.43410563468933, 9.0
294.4157238006592, 10.0
297.0298840999603, 9.0
299.9476811885834, 9.0
306.0994691848755, 10.0
313.8543963432312, 9.0
319.03915786743164, 10.0
322.31428956985474, 9.0
327.8093719482422, 9.0
333.9662969112396, 9.0
348.495005607605, 9.0
352.08891463279724, 9.0
363.34822940826416, 10.0
370.1080119609833, 10.0
377.17789006233215, 10.0
379.4665288925171, 9.0
381.45358872413635, 10.0
382.78122425079346, 9.0
389.57269978523254, 10.0
391.21022057533264, 10.0
403.7654929161072, 10.0
413.42118787765503, 10.0
420.18051981925964, 10.0
425.6703600883484, 10.0
434.9844467639923, 9.0
436.92701625823975, 9.0
443.398512840271, 10.0
450.2051889896393, 10.0
451.83919501304626, 9.0
455.72367310523987, 9.0
2.0134353637695312, 9.0
16.46917963027954, 9.0
19.396303176879883, 10.0
30.987473964691162, 9.0
38.7345609664917, 10.0
51.27590560913086, 10.0
57.05025625228882, 10.0
59.49600648880005, 9.0
94.4923996925354, 10.0
102.72904014587402, 10.0
107.67990827560425, 10.0
160.5796504020691, 9.0
168.83213567733765, 9.0
185.67522621154785, 9.0
187.180260181427, 10.0
195.89141607284546, 10.0
199.28523349761963, 10.0
205.12979888916016, 9.0
212.39103031158447, 9.0
218.67035341262817, 10.0
228.28854131698608, 10.0
235.0735092163086, 10.0
242.7893099784851, 9.0
246.20591974258423, 9.0
250.59231328964233, 9.0
254.46022033691406, 10.0
262.16187953948975, 10.0
279.02148723602295, 10.0
291.5402636528015, 10.0
309.37537002563477, 9.0
324.8112072944641, 9.0
334.92369985580444, 9.0
339.2876148223877, 9.0
354.20754289627075, 10.0
356.1710457801819, 10.0
360.0326552391052, 9.0
375.8784408569336, 10.0
392.6935396194458, 10.0
395.62828302383423, 9.0
399.0462598800659, 9.0
404.42478132247925, 9.0
434.2930998802185, 9.0
448.7689919471741, 10.0
466.13926458358765, 9.0
470.02839517593384, 9.0
484.49144554138184, 10.0
488.3706703186035, 9.0
510.00015211105347, 10.0
512.9097499847412, 10.0
513.9494795799255, 9.0
534.192259311676, 9.0
538.5183439254761, 9.0
549.969690322876, 10.0
556.2314429283142, 9.0
563.9675035476685, 9.0
572.1843099594116, 9.0
585.1910934448242, 10.0
604.9185690879822, 10.0
606.4236702919006, 10.0
619.454008102417, 9.0
621.4323697090149, 10.0
627.2674102783203, 9.0
646.0526232719421, 9.0
735.3601355552673, 10.0
9.47889232635498, 9.0
15.76719617843628, 10.0
22.06656503677368, 10.0
28.330939292907715, 9.0
31.45224380493164, 9.0
38.26018953323364, 9.0
41.98829412460327, 9.0
51.398826599121094, 10.0
59.86209726333618, 9.0
76.73469972610474, 9.0
84.15063714981079, 10.0
89.51441717147827, 10.0
94.77068424224854, 9.0
102.11388444900513, 10.0
118.37416648864746, 10.0
180.1803731918335, 10.0
192.210515499115, 10.0
195.91967582702637, 9.0
248.12101936340332, 10.0
249.7529740333557, 9.0
253.98021984100342, 10.0
263.37876319885254, 10.0
268.6252784729004, 9.0
291.02381801605225, 10.0
361.9480276107788, 9.0
377.5943355560303, 9.0
406.8847689628601, 10.0
413.73125982284546, 10.0
428.2715048789978, 10.0
438.6879315376282, 9.0
457.9100604057312, 10.0
552.921329498291, 9.0
591.0109720230103, 9.0
637.1601462364197, 10.0
645.4942116737366, 10.0
650.220452785492, 9.0
668.4765214920044, 9.0
676.3226809501648, 9.0
679.5133423805237, 9.0
681.6630177497864, 9.0
688.4572477340698, 9.0
692.6516389846802, 9.0
695.8060412406921, 9.0
706.2631530761719, 10.0
711.5038075447083, 9.0
716.2397274971008, 9.0
720.4584617614746, 9.0
768.5035457611084, 10.0
773.7567729949951, 10.0
782.5997557640076, 10.0
785.2909355163574, 10.0
792.6740183830261, 10.0
794.2846698760986, 10.0
810.9799647331238, 10.0
812.0833039283752, 10.0
825.6517009735107, 10.0
838.149199962616, 9.0
846.5167765617371, 10.0
857.0078129768372, 10.0
861.7082276344299, 9.0
895.108690738678, 10.0
1.2508845329284668, 9.0
9.388746500015259, 10.0
16.309643030166626, 10.0
27.26990246772766, 9.0
29.65291428565979, 9.0
36.04150462150574, 9.0
52.30758357048035, 9.0
59.92014408111572, 9.0
65.17959761619568, 10.0
80.21796154975891, 9.0
90.05902552604675, 9.0
94.188560962677, 10.0
97.09652400016785, 9.0
112.12723660469055, 9.0
150.3437123298645, 9.0
154.45258378982544, 10.0
167.2313539981842, 9.0
170.710364818573, 10.0
179.36003065109253, 10.0
197.29819440841675, 9.0
207.1085991859436, 9.0
212.9551305770874, 9.0
217.6748960018158, 10.0
262.66980266571045, 10.0
288.6598587036133, 9.0
311.33974504470825, 10.0
319.5409998893738, 10.0
327.2572844028473, 10.0
333.234130859375, 9.0
341.4002003669739, 10.0
369.1275930404663, 10.0
376.13257336616516, 10.0
392.3119013309479, 9.0
418.38501739501953, 10.0
424.25978326797485, 10.0
441.55625915527344, 9.0
458.8835289478302, 10.0
466.4585063457489, 10.0
472.85660696029663, 10.0
480.42334032058716, 10.0
516.2328534126282, 9.0
532.9373750686646, 10.0
542.2022185325623, 10.0
547.475789308548, 9.0
552.6844854354858, 10.0
557.3694427013397, 9.0
590.8716220855713, 9.0
592.6812422275543, 10.0
618.7832663059235, 9.0
626.3727381229401, 9.0
641.4801795482635, 9.0
649.6067531108856, 10.0
652.5723435878754, 10.0
660.1215651035309, 10.0
680.7934086322784, 9.0
686.024816274643, 9.0
694.7410809993744, 9.0
701.0977728366852, 9.0
706.9062900543213, 10.0
732.7686443328857, 10.0
748.9444699287415, 9.0
2.1105709075927734, 10.0
9.419862747192383, 9.0
14.668485641479492, 10.0
26.169607162475586, 10.0
29.31286334991455, 9.0
38.70229530334473, 10.0
42.192644119262695, 9.0
52.71858596801758, 10.0
67.356689453125, 9.0
71.63285636901855, 9.0
77.99238967895508, 9.0
88.51255989074707, 9.0
93.81061458587646, 9.0
96.65040588378906, 9.0
97.74520111083984, 9.0
104.52937126159668, 9.0
109.99454402923584, 10.0
115.3621826171875, 9.0
121.31027603149414, 10.0
123.11131858825684, 10.0
130.11233043670654, 9.0
136.764741897583, 10.0
142.3038272857666, 10.0
150.3750238418579, 9.0
162.55564212799072, 9.0
167.48288536071777, 10.0
173.08446979522705, 10.0
175.2098264694214, 9.0
176.64227867126465, 9.0
182.57589435577393, 10.0
187.17867755889893, 10.0
189.6471710205078, 10.0
194.8692216873169, 10.0
198.73633193969727, 9.0
202.59703826904297, 10.0
217.85132884979248, 9.0
243.6164674758911, 9.0
251.32923889160156, 9.0
255.9158420562744, 10.0
264.27391815185547, 10.0
270.59567642211914, 10.0
283.4763650894165, 10.0
288.6931953430176, 10.0
291.1790523529053, 9.0
293.61126232147217, 9.0
313.469162940979, 9.0
323.56656074523926, 10.0
335.4083547592163, 10.0
339.94340229034424, 10.0
347.26023292541504, 10.0
354.234169960022, 10.0
2.5593338012695312, 9.0
12.375663757324219, 10.0
16.82457733154297, 9.0
48.06603240966797, 10.0
61.827919006347656, 9.0
75.13240814208984, 10.0
79.54181671142578, 10.0
86.4440689086914, 9.0
151.19597625732422, 10.0
174.2922592163086, 9.0
179.2338638305664, 9.0
181.2491683959961, 10.0
183.26753997802734, 10.0
194.12537384033203, 9.0
202.00128936767578, 9.0
207.4463653564453, 10.0
214.37596893310547, 9.0
220.75621032714844, 10.0
225.13597869873047, 9.0
232.9958038330078, 10.0
244.2597198486328, 10.0
262.29512786865234, 9.0
267.2391586303711, 9.0
286.8779983520508, 9.0
370.5776596069336, 10.0
388.6786193847656, 10.0
392.1730041503906, 9.0
396.10823822021484, 9.0
399.0698547363281, 10.0
406.4384994506836, 10.0
2.6904137134552, 10.0
18.387026071548462, 9.0
32.969242095947266, 9.0
35.6155526638031, 9.0
50.163464307785034, 9.0
100.14538168907166, 9.0
111.8088710308075, 10.0
113.72222352027893, 10.0
115.98161339759827, 10.0
119.7211389541626, 10.0
122.39677619934082, 10.0
126.16731667518616, 9.0
130.71328234672546, 10.0
195.50745177268982, 10.0
203.36346817016602, 9.0
207.8570113182068, 10.0
210.82309579849243, 10.0
213.0863320827484, 10.0
220.90621662139893, 10.0
229.84378695487976, 10.0
246.62306714057922, 10.0
252.26792168617249, 9.0
1.4076461791992188, 9.0
5.835777282714844, 9.0
14.994714260101318, 9.0
19.760988235473633, 9.0
21.13903570175171, 10.0
23.856546878814697, 10.0
26.257630348205566, 10.0
28.34684944152832, 9.0
35.124813079833984, 9.0
39.85421848297119, 9.0
45.26063346862793, 9.0
45.96917724609375, 9.0
102.55171966552734, 9.0
160.4182891845703, 10.0
163.46121311187744, 10.0
167.1726336479187, 10.0
177.5620493888855, 10.0
179.57823944091797, 10.0
182.31095123291016, 10.0
188.71952104568481, 9.0
210.49153804779053, 10.0
217.22393131256104, 10.0
257.68324756622314, 10.0
265.3965997695923, 9.0
12.523980617523193, 9.0
40.60514688491821, 9.0
81.74420356750488, 9.0
91.11913275718689, 9.0
97.82843327522278, 10.0
197.16320157051086, 9.0
218.90399193763733, 10.0
247.41726422309875, 10.0
253.23237991333008, 10.0
372.55595111846924, 9.0
389.95819544792175, 9.0
400.68382930755615, 10.0
414.9267132282257, 10.0
424.29556488990784, 9.0
427.89155316352844, 10.0
483.6336443424225, 9.0
487.25124621391296, 9.0
491.31362771987915, 9.0
523.333841085434, 10.0
568.5803318023682, 10.0
578.4532034397125, 9.0
757.1615037918091, 10.0
765.1956224441528, 10.0
769.6984484195709, 9.0
811.6536154747009, 10.0
875.7734649181366, 10.0
883.3743159770966, 9.0
895.4141063690186, 10.0
900.3415710926056, 10.0
947.5175213813782, 9.0
992.893444776535, 10.0
1098.5713062286377, 10.0
1106.1994335651398, 10.0
1128.7869501113892, 10.0
1135.488700389862, 10.0
0.8194255828857422, 9.0
1.6058921813964844, 9.0
12.944761276245117, 10.0
24.347900390625, 10.0
37.632808685302734, 9.0
43.18722152709961, 10.0
44.3371639251709, 10.0
49.19221115112305, 9.0
52.167240142822266, 10.0
54.026161193847656, 9.0
56.6711540222168, 9.0
58.509578704833984, 10.0
108.49096870422363, 9.0
112.19370460510254, 10.0
121.01620674133301, 10.0
128.0845012664795, 9.0
131.4308853149414, 9.0
135.89037322998047, 10.0
139.21792602539062, 9.0
194.30952072143555, 10.0
197.32497596740723, 9.0
202.47502326965332, 9.0
231.6024398803711, 10.0
236.0262222290039, 10.0
238.60718536376953, 9.0
239.36405754089355, 9.0
241.93731307983398, 10.0
244.17172622680664, 10.0
248.2986545562744, 9.0
308.5231132507324, 10.0
311.83755111694336, 9.0
318.1204605102539, 10.0
411.2244243621826, 10.0
418.9760856628418, 10.0
420.8368434906006, 10.0
425.643705368042, 9.0
444.81462478637695, 9.0
447.40592193603516, 10.0
452.9319763183594, 10.0
456.2848834991455, 9.0
461.1266441345215, 10.0
462.9865608215332, 10.0
465.95008850097656, 9.0
499.5451126098633, 10.0
519.0830612182617, 10.0
526.8145008087158, 10.0
