145.62778878211975, 10.0
531.9831047058105, 9.0
532.745246887207, 10.0
533.8972148895264, 9.0
540.5048217773438, 10.0
568.8551616668701, 10.0
571.8297786712646, 9.0
586.1916904449463, 9.0
609.5856857299805, 9.0
622.1172752380371, 9.0
644.7891597747803, 10.0
648.4376163482666, 9.0
651.7959651947021, 10.0
656.2691173553467, 9.0
659.2499656677246, 9.0
661.8284740447998, 9.0
668.834300994873, 10.0
671.069881439209, 9.0
675.1620826721191, 10.0
677.0259475708008, 10.0
681.8456325531006, 9.0
686.3445339202881, 10.0
688.9076271057129, 10.0
690.7830791473389, 9.0
695.5595569610596, 10.0
698.1470947265625, 10.0
703.0010433197021, 10.0
705.9344444274902, 10.0
707.447639465332, 10.0
711.526777267456, 9.0
13.525022506713867, 9.0
27.5255126953125, 10.0
58.99269485473633, 9.0
61.27125549316406, 10.0
64.87962341308594, 10.0
68.98271942138672, 9.0
85.67358207702637, 9.0
99.26140022277832, 10.0
104.26067161560059, 10.0
134.1977424621582, 9.0
160.3537940979004, 10.0
164.9316864013672, 10.0
173.55413818359375, 9.0
174.9533290863037, 10.0
198.35000228881836, 9.0
201.98176383972168, 10.0
206.0592212677002, 9.0
209.2399787902832, 9.0
216.43921661376953, 9.0
220.48872756958008, 9.0
222.7794361114502, 9.0
227.75050926208496, 9.0
231.84214973449707, 10.0
261.340238571167, 10.0
271.6826992034912, 10.0
277.56327056884766, 10.0
280.2989196777344, 10.0
296.5323371887207, 10.0
304.2434024810791, 10.0
364.5321674346924, 9.0
390.6607551574707, 10.0
398.38195419311523, 10.0
399.7499256134033, 9.0
438.66822052001953, 9.0
441.8356132507324, 10.0
455.7870502471924, 10.0
461.6775665283203, 9.0
464.83419609069824, 9.0
472.52963066101074, 10.0
473.90370750427246, 9.0
477.0627498626709, 10.0
488.8091011047363, 9.0
489.75187492370605, 10.0
497.8606948852539, 10.0
501.5114231109619, 9.0
513.2843780517578, 10.0
515.9938640594482, 10.0
520.081413269043, 10.0
521.0270404815674, 9.0
526.458475112915, 9.0
533.6653709411621, 10.0
595.2583255767822, 10.0
599.3160400390625, 10.0
603.3710899353027, 9.0
639.4422225952148, 10.0
649.3326721191406, 9.0
655.6899280548096, 10.0
660.166524887085, 9.0
664.2891330718994, 9.0
670.6311779022217, 9.0
671.9874000549316, 9.0
675.1879005432129, 10.0
681.5255393981934, 10.0
683.7792167663574, 9.0
690.610429763794, 9.0
695.130687713623, 10.0
709.4604301452637, 10.0
715.3405818939209, 10.0
723.4477443695068, 9.0
727.5520992279053, 10.0
742.4668292999268, 9.0
744.2971343994141, 10.0
748.3532752990723, 10.0
751.5268993377686, 9.0
756.5216808319092, 9.0
758.7939052581787, 10.0
760.6598777770996, 9.0
765.7150630950928, 10.0
772.487340927124, 10.0
784.6977043151855, 9.0
788.7564888000488, 9.0
796.9031372070312, 10.0
799.6365833282471, 9.0
809.0916595458984, 10.0
814.0599422454834, 10.0
816.3804016113281, 9.0
820.4335842132568, 9.0
821.8303623199463, 10.0
826.8253326416016, 10.0
829.5185165405273, 9.0
831.7929229736328, 10.0
850.6733875274658, 10.0
852.0804252624512, 10.0
853.9122200012207, 9.0
864.6882495880127, 10.0
885.6904010772705, 10.0
892.8925132751465, 9.0
6.171467542648315, 9.0
7.076334714889526, 9.0
36.00576066970825, 10.0
38.38523626327515, 10.0
43.34928560256958, 10.0
62.43746566772461, 9.0
83.11099791526794, 10.0
99.42717289924622, 10.0
107.32934975624084, 9.0
109.67380428314209, 10.0
113.76251721382141, 9.0
115.2448582649231, 10.0
138.37856268882751, 10.0
139.554425239563, 9.0
186.63978052139282, 9.0
188.9745590686798, 9.0
191.04769206047058, 9.0
194.58244156837463, 10.0
196.63801646232605, 10.0
212.69651412963867, 9.0
216.80786776542664, 10.0
218.2716178894043, 9.0
219.17191886901855, 9.0
221.82321882247925, 10.0
223.9001977443695, 9.0
236.428457736969, 9.0
239.07879281044006, 9.0
242.34917879104614, 9.0
243.25723958015442, 9.0
246.47950387001038, 9.0
247.65240383148193, 9.0
253.50925254821777, 9.0
254.9649302959442, 10.0
276.26714301109314, 10.0
280.0912342071533, 10.0
281.89248847961426, 9.0
284.25637650489807, 10.0
290.7114236354828, 9.0
293.34149622917175, 10.0
295.72265696525574, 10.0
298.6616678237915, 10.0
325.42550897598267, 9.0
326.3434360027313, 9.0
328.1083781719208, 9.0
334.59473633766174, 9.0
337.5417380332947, 9.0
343.09853625297546, 10.0
345.4360191822052, 9.0
352.78129720687866, 10.0
353.98100996017456, 9.0
367.41533303260803, 9.0
368.01436042785645, 10.0
384.3920702934265, 10.0
389.3294155597687, 9.0
394.9116404056549, 9.0
396.0833852291107, 10.0
420.37538051605225, 9.0
424.15621519088745, 9.0
426.20805287361145, 10.0
430.61497235298157, 9.0
432.97849345207214, 10.0
438.28563237190247, 10.0
441.2049787044525, 9.0
442.96664571762085, 9.0
452.30830121040344, 9.0
453.4807255268097, 10.0
454.6683704853058, 9.0
457.31017112731934, 10.0
1.458944320678711, 10.0
1.956491231918335, 10.0
10.246095895767212, 9.0
28.915724277496338, 9.0
30.074805974960327, 9.0
31.797889471054077, 9.0
32.38374209403992, 9.0
33.70917057991028, 10.0
36.173391342163086, 10.0
38.46908640861511, 9.0
39.619205474853516, 10.0
40.00587773323059, 9.0
41.72458577156067, 9.0
46.28392744064331, 9.0
48.97412824630737, 10.0
54.65431046485901, 9.0
55.98618745803833, 10.0
56.567047119140625, 10.0
58.09256458282471, 10.0
62.48016953468323, 10.0
64.40000748634338, 9.0
67.82049512863159, 9.0
70.31216835975647, 10.0
71.47256445884705, 10.0
74.13601851463318, 10.0
74.54205393791199, 10.0
78.8860719203949, 10.0
81.36472463607788, 10.0
82.70031547546387, 9.0
84.06237077713013, 9.0
84.46167540550232, 10.0
88.06821703910828, 9.0
89.79038310050964, 10.0
98.97651553153992, 9.0
110.83807277679443, 10.0
127.69258308410645, 9.0
130.9187774658203, 9.0
133.76892066001892, 9.0
141.54181551933289, 10.0
165.93266367912292, 10.0
167.07775449752808, 9.0
4.6977996826171875, 9.0
6.270235776901245, 9.0
15.9343421459198, 9.0
21.726644039154053, 10.0
27.516120672225952, 10.0
34.03741121292114, 9.0
39.05476927757263, 9.0
66.34445786476135, 10.0
69.45499777793884, 9.0
74.09591674804688, 9.0
76.03735327720642, 9.0
78.01694869995117, 9.0
82.30050802230835, 10.0
90.38745760917664, 10.0
95.76480388641357, 9.0
101.96034908294678, 10.0
135.0787103176117, 10.0
195.98717093467712, 10.0
213.57155442237854, 10.0
215.90078473091125, 9.0
220.89990377426147, 9.0
225.54974555969238, 9.0
228.63977551460266, 9.0
240.55041074752808, 10.0
262.08118200302124, 10.0
281.64777159690857, 10.0
283.6361289024353, 10.0
284.80002880096436, 9.0
311.67426109313965, 10.0
315.92849493026733, 9.0
334.26201939582825, 10.0
335.81857681274414, 9.0
340.8331274986267, 9.0
343.16774010658264, 10.0
350.1128017902374, 10.0
351.7070710659027, 9.0
361.31524443626404, 10.0
365.9424662590027, 10.0
372.09627628326416, 10.0
383.64742398262024, 9.0
423.7999141216278, 10.0
438.01984190940857, 10.0
441.4544105529785, 9.0
475.6824731826782, 10.0
477.6693284511566, 10.0
483.0095887184143, 10.0
489.57690596580505, 9.0
497.34184741973877, 9.0
501.9742012023926, 10.0
505.05391359329224, 9.0
507.72736072540283, 10.0
515.754908323288, 9.0
517.8058326244354, 9.0
519.7431206703186, 10.0
522.4574267864227, 10.0
524.7673273086548, 10.0
554.6929478645325, 10.0
557.8125357627869, 10.0
565.1034593582153, 10.0
567.4514651298523, 10.0
572.0830142498016, 9.0
573.6396789550781, 9.0
577.1056830883026, 10.0
579.7991394996643, 10.0
584.8019063472748, 10.0
592.9051101207733, 9.0
595.6308424472809, 10.0
605.5891692638397, 9.0
614.5382523536682, 9.0
627.6650190353394, 10.0
635.4031026363373, 10.0
637.7309203147888, 9.0
641.5671586990356, 9.0
652.7852475643158, 9.0
656.6790103912354, 9.0
662.8020823001862, 9.0
671.6563582420349, 9.0
675.940865278244, 10.0
732.9962074756622, 9.0
739.2412304878235, 10.0
741.1857068538666, 10.0
1.294098138809204, 9.0
3.8555634021759033, 9.0
4.833383321762085, 10.0
7.0241193771362305, 9.0
49.192323446273804, 10.0
51.40055537223816, 10.0
94.04408574104309, 10.0
97.4548933506012, 10.0
109.64362502098083, 10.0
115.91428756713867, 9.0
117.49762749671936, 10.0
120.31284832954407, 10.0
122.80776238441467, 10.0
124.06720328330994, 9.0
129.40741419792175, 9.0
135.94890642166138, 10.0
139.39607286453247, 10.0
178.4234118461609, 10.0
193.1110861301422, 10.0
224.6291480064392, 10.0
225.59956526756287, 9.0
226.26475739479065, 9.0
232.19603204727173, 10.0
252.656747341156, 9.0
266.89799332618713, 10.0
268.1518349647522, 10.0
275.3092749118805, 10.0
279.038614988327, 9.0
282.8138108253479, 10.0
286.5846290588379, 9.0
290.9800338745117, 9.0
294.7344033718109, 10.0
296.6843421459198, 10.0
313.8943741321564, 9.0
323.3660683631897, 9.0
356.47293853759766, 10.0
359.77088832855225, 9.0
371.08578634262085, 9.0
374.5769033432007, 10.0
375.228031873703, 10.0
385.14881587028503, 10.0
412.62863302230835, 10.0
414.52622961997986, 10.0
417.9510135650635, 9.0
418.9196710586548, 9.0
421.109694480896, 9.0
422.38107562065125, 10.0
423.95103549957275, 10.0
425.86893486976624, 9.0
426.81225752830505, 10.0
431.2443702220917, 10.0
439.1620297431946, 9.0
445.80647563934326, 10.0
447.7636570930481, 10.0
449.65891218185425, 9.0
452.80656909942627, 10.0
470.9544553756714, 9.0
472.858407497406, 10.0
476.63531947135925, 10.0
480.7233612537384, 10.0
482.3198194503784, 9.0
483.29334902763367, 9.0
485.1742205619812, 10.0
500.9587826728821, 9.0
502.5150134563446, 10.0
504.07159328460693, 9.0
507.84853434562683, 9.0
517.5880331993103, 9.0
518.5591485500336, 10.0
522.7542743682861, 9.0
524.001309633255, 10.0
539.6333682537079, 9.0
546.8912603855133, 9.0
548.8134355545044, 10.0
550.380181312561, 10.0
552.2523849010468, 9.0
555.1419377326965, 10.0
557.9605617523193, 9.0
563.0434539318085, 10.0
566.8213403224945, 9.0
567.4645571708679, 10.0
570.8969037532806, 10.0
572.2003970146179, 10.0
575.9709680080414, 10.0
580.0269703865051, 10.0
582.8451290130615, 10.0
4.525524139404297, 9.0
5.434602737426758, 10.0
7.269628524780273, 10.0
8.198240280151367, 9.0
21.454687118530273, 9.0
25.293907165527344, 9.0
27.550941467285156, 10.0
28.460817337036133, 9.0
30.039562225341797, 9.0
30.731289863586426, 9.0
34.3652229309082, 9.0
36.85046577453613, 9.0
38.008408546447754, 10.0
39.15566158294678, 10.0
40.5096492767334, 10.0
42.75769329071045, 9.0
43.43496513366699, 9.0
43.89945983886719, 10.0
50.67025852203369, 9.0
56.33184242248535, 9.0
58.821197509765625, 10.0
60.872315406799316, 10.0
63.13580131530762, 9.0
64.50416088104248, 9.0
66.09672164916992, 9.0
71.25747203826904, 10.0
73.29294872283936, 9.0
73.98018646240234, 10.0
81.4105281829834, 9.0
81.8756103515625, 10.0
84.34590435028076, 9.0
85.25854969024658, 9.0
86.84679889678955, 10.0
88.19340133666992, 9.0
89.0961332321167, 10.0
92.2588996887207, 9.0
93.3918228149414, 9.0
94.3133955001831, 9.0
96.81537055969238, 10.0
98.63994789123535, 10.0
102.91550636291504, 9.0
111.28204441070557, 9.0
113.53759956359863, 9.0
115.35338592529297, 10.0
119.82853507995605, 9.0
122.73745441436768, 9.0
123.88142395019531, 10.0
156.8670415878296, 9.0
157.99283123016357, 9.0
160.68877410888672, 9.0
164.0660800933838, 9.0
165.4488010406494, 9.0
166.59308528900146, 9.0
0.2437305450439453, 9.0
32.99485206604004, 9.0
34.23887252807617, 9.0
38.156890869140625, 10.0
39.19703483581543, 9.0
40.65736770629883, 9.0
40.883140563964844, 10.0
41.71494483947754, 10.0
56.68728828430176, 9.0
57.32072830200195, 9.0
60.990447998046875, 9.0
67.76741027832031, 9.0
70.63154220581055, 9.0
77.82872200012207, 10.0
88.89677047729492, 9.0
90.53730010986328, 10.0
95.25598526000977, 9.0
96.30071640014648, 9.0
115.1309585571289, 9.0
116.56386375427246, 9.0
117.81957626342773, 9.0
42.55859613418579, 10.0
43.99724769592285, 10.0
44.94947957992554, 9.0
48.71395683288574, 9.0
50.83861017227173, 9.0
51.33090829849243, 9.0
52.758142948150635, 9.0
54.886733531951904, 10.0
57.7407751083374, 9.0
61.289921283721924, 9.0
62.48830223083496, 9.0
64.1472749710083, 10.0
70.57817697525024, 9.0
74.12270593643188, 10.0
75.3185863494873, 10.0
76.06586217880249, 10.0
77.03195667266846, 10.0
80.09701919555664, 9.0
81.05021619796753, 9.0
82.92499160766602, 9.0
84.10477209091187, 10.0
91.40990686416626, 9.0
92.113609790802, 9.0
96.17448806762695, 10.0
3.143963575363159, 9.0
5.542194843292236, 10.0
10.052146911621094, 9.0
14.175622940063477, 9.0
20.080668210983276, 10.0
23.860909938812256, 9.0
24.228808164596558, 10.0
26.291632413864136, 9.0
34.84308171272278, 9.0
37.25872468948364, 10.0
47.171210527420044, 10.0
47.87411642074585, 10.0
48.927988052368164, 10.0
55.79257822036743, 9.0
62.68804621696472, 9.0
64.45051050186157, 9.0
69.63873648643494, 10.0
70.3527603149414, 10.0
72.06418752670288, 9.0
76.53722357749939, 10.0
78.99104452133179, 9.0
79.68759274482727, 9.0
82.8172595500946, 10.0
85.57885241508484, 9.0
86.63136625289917, 9.0
97.64904832839966, 9.0
98.37816762924194, 9.0
133.72417616844177, 10.0
134.75462985038757, 9.0
137.85699701309204, 10.0
138.87888860702515, 9.0
146.74636125564575, 10.0
154.27189350128174, 9.0
157.04931664466858, 9.0
162.25477862358093, 9.0
162.94899463653564, 9.0
167.4673969745636, 10.0
170.22728061676025, 9.0
171.9488034248352, 10.0
182.30193328857422, 10.0
186.10920310020447, 9.0
187.85237073898315, 10.0
188.91723251342773, 9.0
190.97820377349854, 9.0
192.68795371055603, 9.0
205.3921594619751, 9.0
206.7985942363739, 9.0
213.00486207008362, 10.0
214.71740746498108, 10.0
216.12123847007751, 9.0
219.89472317695618, 10.0
222.97803330421448, 9.0
229.81687331199646, 9.0
230.8773581981659, 9.0
232.59999918937683, 9.0
243.250262260437, 9.0
246.0081810951233, 10.0
247.07484793663025, 9.0
248.48117089271545, 10.0
255.72581553459167, 9.0
259.18584156036377, 10.0
0.8449945449829102, 9.0
3.6542787551879883, 10.0
4.466115474700928, 9.0
24.582817554473877, 9.0
25.830708503723145, 10.0
33.85581350326538, 10.0
36.682913303375244, 10.0
39.494205951690674, 10.0
46.68354034423828, 10.0
49.46169376373291, 9.0
62.214252948760986, 9.0
74.12828922271729, 9.0
74.9852786064148, 9.0
79.7759428024292, 9.0
89.41135025024414, 10.0
90.65025901794434, 9.0
93.878005027771, 10.0
122.42908716201782, 10.0
126.11475706100464, 9.0
171.39534759521484, 9.0
174.25476837158203, 10.0
183.45276403427124, 10.0
185.88483381271362, 9.0
188.7060570716858, 10.0
209.83173894882202, 9.0
217.79169988632202, 10.0
229.5273199081421, 10.0
234.72484159469604, 10.0
235.55678129196167, 9.0
238.78809785842896, 9.0
239.98538732528687, 10.0
241.18109607696533, 10.0
246.42443990707397, 9.0
260.7038583755493, 10.0
263.146249294281, 10.0
364.80581760406494, 10.0
365.6426854133606, 10.0
372.0881538391113, 10.0
384.89726543426514, 9.0
387.3144578933716, 10.0
441.05033111572266, 10.0
445.83982372283936, 9.0
482.5939064025879, 10.0
484.57785272598267, 10.0
532.1210975646973, 9.0
533.7225108146667, 10.0
537.6889157295227, 9.0
555.2776823043823, 10.0
573.5691046714783, 9.0
578.7591505050659, 10.0
581.1652221679688, 9.0
632.9285488128662, 10.0
634.1634593009949, 9.0
635.3855381011963, 9.0
640.5727758407593, 9.0
644.189600944519, 9.0
691.3107204437256, 9.0
692.5239844322205, 10.0
1.265350341796875, 10.0
3.4742431640625, 10.0
12.80123519897461, 9.0
16.494918823242188, 10.0
23.386699676513672, 9.0
26.84081268310547, 10.0
28.079269409179688, 9.0
29.084598541259766, 10.0
30.311050415039062, 9.0
30.82390594482422, 9.0
32.796695709228516, 10.0
37.706451416015625, 9.0
38.69572448730469, 9.0
41.671142578125, 10.0
42.6650276184082, 9.0
45.1336555480957, 10.0
48.337852478027344, 9.0
49.59221649169922, 9.0
63.59590530395508, 10.0
63.85786056518555, 10.0
71.96285247802734, 9.0
72.72697448730469, 9.0
73.97249221801758, 9.0
76.44187545776367, 10.0
78.90487289428711, 10.0
91.66249465942383, 10.0
92.42267990112305, 9.0
93.66448974609375, 10.0
96.39281845092773, 9.0
97.40290832519531, 9.0
104.76505279541016, 9.0
108.68391036987305, 9.0
109.68962860107422, 9.0
110.1870231628418, 9.0
149.8117790222168, 9.0
151.3154067993164, 10.0
152.80725860595703, 9.0
155.52656936645508, 9.0
157.2520523071289, 10.0
161.42532348632812, 10.0
170.26984405517578, 9.0
171.52825927734375, 10.0
172.28237915039062, 10.0
173.53612518310547, 9.0
176.7480697631836, 10.0
178.97359085083008, 9.0
182.89881134033203, 9.0
191.5331039428711, 9.0
194.01102447509766, 9.0
195.24944686889648, 10.0
198.47196578979492, 9.0
199.93828582763672, 10.0
205.63652801513672, 10.0
207.60411071777344, 9.0
209.0906753540039, 10.0
211.30413436889648, 9.0
230.77758407592773, 9.0
233.49472045898438, 9.0
234.73379516601562, 10.0
238.18599700927734, 9.0
3.432011604309082, 9.0
8.813385963439941, 9.0
9.49148178100586, 9.0
59.90233302116394, 10.0
67.27675676345825, 9.0
68.94376039505005, 10.0
69.97409224510193, 9.0
72.63455986976624, 10.0
75.67142367362976, 9.0
79.36154127120972, 10.0
80.70105791091919, 9.0
82.4045729637146, 10.0
87.42766737937927, 10.0
88.78694295883179, 10.0
90.15233993530273, 9.0
91.17478370666504, 9.0
104.13215398788452, 9.0
105.8001959323883, 10.0
108.49878668785095, 10.0
109.85516428947449, 9.0
114.50826287269592, 10.0
117.1852195262909, 10.0
120.51236152648926, 10.0
125.87966442108154, 9.0
132.20505118370056, 10.0
135.18962740898132, 9.0
137.2044038772583, 10.0
140.55116534233093, 10.0
141.89416885375977, 10.0
146.27330780029297, 9.0
147.31597542762756, 10.0
152.67252326011658, 10.0
153.3411192893982, 9.0
154.71256017684937, 10.0
157.02919125556946, 9.0
161.69671773910522, 9.0
164.3753945827484, 10.0
167.3620629310608, 10.0
180.45225977897644, 9.0
195.4043686389923, 10.0
198.80902767181396, 9.0
201.4710295200348, 9.0
206.1512327194214, 10.0
207.53510236740112, 10.0
218.19570899009705, 9.0
227.54233837127686, 10.0
231.21728420257568, 10.0
233.55045080184937, 10.0
235.59533834457397, 10.0
257.0521676540375, 9.0
279.81141328811646, 10.0
284.15101885795593, 9.0
291.23160004615784, 9.0
295.2455472946167, 9.0
296.6205835342407, 9.0
298.30581188201904, 10.0
321.5972936153412, 9.0
324.63412642478943, 9.0
326.6633927822113, 10.0
